time,true_dim0,pred_dim0,true_dim1,pred_dim1
28.945000000000004,-2.821188047786828,-1.9726388,-0.0874088191561467,0.4382514
28.980000000000004,-2.535504740704116,-2.4380646,-0.1861504008286857,0.369157
29.015000000000004,-2.0604392648481435,-2.7850833,-0.2748930667533298,0.28371876
29.050000000000004,-1.473492828585961,-3.0123131,-0.3470084410230147,0.18607047
29.085000000000004,-0.8006668015542695,-3.1330633,-0.3985806900235235,0.08044957
29.120000000000005,-0.0928822361919343,-3.1413074,-0.4266040280779227,-0.029401079
29.155,0.6157941214106338,-2.996238,-0.4298549063446407,-0.1396292
29.19,1.3043944266324816,-2.6819217,-0.4083021120952684,-0.24492714
29.225,1.9356508307391984,-2.2355847,-0.3626483071631314,-0.3393141
29.26,2.425522827978553,-1.6972747,-0.2949005280872597,-0.41808224
29.295,2.7618731269714485,-1.0924633,-0.2100072291080101,-0.47793192
29.330000000000002,2.8902376877792024,-0.44329745,-0.1133416696640094,-0.5164588
29.365000000000002,2.8597281187683525,0.22504663,-0.0121833505917373,-0.5320506
29.400000000000002,2.6846841732877245,0.8846962,0.0879071335651549,-0.52402234
29.435000000000002,2.365175378277471,1.5085907,0.1818710796302252,-0.4927273
29.470000000000002,1.9061098178209464,2.0732958,0.2646522178699368,-0.4395123
29.505000000000003,1.339969287626204,2.5534577,0.3313660614936699,-0.3665412
29.540000000000003,0.6927206883281213,2.910089,0.378264986560587,-0.2767993
29.575000000000003,0.0238580648756508,3.1039073,0.4025102106520712,-0.17458391
29.610000000000003,-0.6597524087555249,3.1343834,0.4033452429227192,-0.0656191
29.645000000000003,-1.3181641485875613,3.046862,0.3802539086162758,0.044235684
29.680000000000003,-1.8984305591486428,2.855035,0.3341181634157111,0.15077475
29.715000000000003,-2.353393142376267,2.54034,0.2676730938455086,0.25040132
29.750000000000004,-2.6508435827490944,2.1054282,0.1853043338623392,0.33888537
29.785000000000004,-2.816483572095989,1.5733707,0.0925248084661208,0.41208094
29.820000000000004,-2.858178361103344,0.97357875,-0.0060521165572387,0.46664995
29.855000000000004,-2.74719526473014,0.33489,-0.1060883591958558,0.5002815
29.890000000000004,-2.4020165646877363,-0.31606597,-0.2022401934614107,0.51165956
29.925000000000004,-1.8937156586240864,-0.95371175,-0.2863107732254817,0.50037307
29.960000000000004,-1.2899924245295915,-1.5509582,-0.3525908212773246,0.46687275
29.995000000000005,-0.6358816427127995,-2.077373,-0.3977405561358604,0.41252485
30.03,0.0565043841455173,-2.5025575,-0.4199964136308082,0.33974066
30.065,0.7447267020627251,-2.808662,-0.4180187601857152,0.2520131
30.1,1.4194366054546348,-3.0005891,-0.3919533256135198,0.15352084
30.135,2.002372737744684,-3.0894804,-0.3422730444226077,0.04830809
30.17,2.4582711138998925,-3.0588992,-0.2721899986015438,-0.060029335
30.205000000000002,2.7357639224538444,-2.868377,-0.1861505096150475,-0.16740528
30.240000000000002,2.825808459156306,-2.5185485,-0.0903987723291629,-0.2682468
30.275000000000002,2.790057139187494,-2.0507805,0.0085045237413078,-0.35690773
30.310000000000002,2.598942881179951,-1.5002863,0.1061565236128701,-0.42917645
30.345000000000002,2.2524106531600165,-0.89061075,0.1971195244541683,-0.48208058
30.380000000000003,1.7644268349625083,-0.24436319,0.275953897314769,-0.5134782
30.415000000000003,1.162977028128116,0.41275072,0.3377088365384567,-0.5220435
30.450000000000003,0.534265753711697,1.0533218,0.3784130325229408,-0.5074017
30.485000000000003,-0.1409073761606766,1.6518053,0.3971123339028503,-0.47019523
30.520000000000003,-0.8199908167556569,2.1854,0.3921805757372267,-0.41199285
30.555000000000003,-1.429704560644069,2.6253557,0.3634808971507784,-0.33513695
30.590000000000003,-1.94384843854814,2.9302428,0.3134412375282362,-0.24290565
30.625000000000004,-2.3770374557111897,3.0697515,0.2454065421790513,-0.14000435
30.660000000000004,-2.661355133650814,3.0606043,0.1622102312291596,-0.03228598
30.695000000000004,-2.7953478100478173,2.9455194,0.0690628015513811,0.07490226
30.730000000000004,-2.767401322679477,2.7224784,-0.0287743718002924,0.17782511
30.765000000000004,-2.5913112835121286,2.377119,-0.1256334180940741,0.27276886
30.800000000000004,-2.233418764626168,1.9192107,-0.2163293130169986,0.35551828
30.835000000000004,-1.7467226235439317,1.3739953,-0.2944989697789146,0.4221941
30.870000000000005,-1.1493019845666406,0.77046114,-0.355634261602952,0.469801
30.905000000000005,-0.4782873580610908,0.13642263,-0.3958598310627846,0.49635285
30.94,0.2258818948172154,-0.5021722,-0.4125998885949227,0.5008188
30.975,0.9073390298751624,-1.1196611,-0.4046940222763201,0.48304728
31.01,1.512669309791378,-1.6882305,-0.3729371562306895,0.44375175
31.045,2.039684910472366,-2.1773124,-0.3199937303879913,0.38458976
31.080000000000002,2.49870463682927,-2.5595648,-0.2486047585214585,0.30827856
31.115000000000002,2.730306643154872,-2.8243086,-0.1611500962324341,0.21852574
31.150000000000002,2.767677521923152,-2.981047,-0.0655893637220135,0.11947406
31.185000000000002,2.6879797860709487,-3.0355363,0.0312793495452968,0.01494512
31.220000000000002,2.475867778566957,-2.961061,0.12535864205778,-0.09152362
31.255000000000003,2.0954308715987007,-2.7241626,0.2120140143076236,-0.1955078
31.290000000000003,1.58307221295406,-2.3411593,0.2853540948135784,-0.2913141
31.325000000000003,0.9716538235757368,-1.8536465,0.3407616222669702,-0.37375152
31.360000000000003,0.3587391749484016,-1.2922419,0.3747695060921209,-0.43908286
31.395000000000003,-0.2611134001546087,-0.67940706,0.387325377215315,-0.48464894
31.430000000000003,-0.9137591319647018,-0.038355947,0.3781864082099038,-0.50858784
31.465000000000003,-1.5274755043687818,0.60491544,0.3462048385911393,-0.5098828
31.500000000000004,-2.030908933946003,1.2238357,0.2927431959382318,-0.48848063
31.535000000000004,-2.397245838368576,1.7943711,0.2216613832501217,-0.44530806
31.570000000000004,-2.622621619484809,2.2931612,0.1377577789072216,-0.3821477
31.605000000000004,-2.74084152141724,2.687155,0.0459660222252533,-0.3015555
31.640000000000004,-2.7186220874934417,2.935655,-0.04996343102435,-0.20718181
31.675000000000004,-2.490686238000102,3.021708,-0.1451152040866206,-0.1041152
31.710000000000004,-2.062337931148002,2.976925,-0.2322892224166242,0.0018543825
31.745000000000005,-1.5628157741362283,2.8322814,-0.3044710500068043,0.106027864
31.780000000000005,-0.9766466031956754,2.5756452,-0.3591696021015723,0.20492408
31.815,-0.3074776344872134,2.1998668,-0.3933522332134211,0.29469085
31.85,0.3693354567964062,1.7205124,-0.4041139504204735,0.37122005
31.885,1.0398106968540684,1.1640847,-0.391187209432599,0.43094513
31.92,1.6560660429027467,0.55889595,-0.3547938350427067,0.4712265
31.955000000000002,2.13209900551518,-0.06820208,-0.2968315235411106,0.4904063
31.990000000000002,2.4856456945935648,-0.6917281,-0.2222080583480792,0.48774487
32.025000000000006,2.6652765607410265,-1.2856989,-0.1352104590373045,0.46336418
32.06,2.714177531070205,-1.8216153,-0.0419257794113684,0.41826364
32.095000000000006,2.5854572349180827,-2.2695956,0.0530704341760886,0.35441595
32.13,2.32133959966326,-2.606999,0.1435614373982216,0.2748426
32.165000000000006,1.9286960433555624,-2.830693,0.2248083233864357,0.18340454
32.2,1.4303326817001225,-2.952073,0.2923126849038804,0.08412491
32.23500000000001,0.8603157549694419,-2.9683816,0.3423743287633847,-0.019391738
32.27,0.2209590828279731,-2.845511,0.3724853801873151,-0.12353686
32.305,-0.4428757563029804,-2.5632193,0.3802189480862942,-0.22350657
32.34,-1.0728537835309144,-2.149966,0.36471829661569,-0.3136844
32.375,-1.621200992925741,-1.644607,0.3271684141921079,-0.38940793
32.410000000000004,-2.089848140283914,-1.0739932,0.2704263794397071,-0.4473785
32.445,-2.4270110231387303,-0.46020335,0.1972816945297699,-0.48524463
32.480000000000004,-2.619176805285356,0.17294157,0.1123363087199143,-0.5014449
32.515,-2.6667705599135187,0.7994873,0.0206651205349268,-0.49529094
32.550000000000004,-2.596674742957811,1.394038,-0.0726718490620464,-0.46705568
32.585,-2.365413767595405,1.933691,-0.1635554650655697,-0.41793936
32.620000000000005,-1.9029750030272417,2.3929594,-0.2463449469314088,-0.349938
32.655,-1.391301243121061,2.734859,-0.3129490720373622,-0.2658818
32.690000000000005,-0.7939243504777044,2.9238968,-0.3616446155465995,-0.16985455
32.725,-0.1365520403013803,2.9599736,-0.3894319678133188,-0.06723512
32.760000000000005,0.5311287545994534,2.8823667,-0.3942112892238675,0.036492348
32.795,1.163531742045281,2.7052457,-0.3756217828128865,0.13727331
32.830000000000005,1.7233413383414269,2.4136577,-0.3348981718413016,0.23166695
32.865,2.2021220267593,2.008604,-0.2745812249993518,0.31573254
32.900000000000006,2.512430428303075,1.509942,-0.1975069540627761,0.38555747
32.935,2.649602243233661,0.9446918,-0.1095718890721687,0.43792263
32.970000000000006,2.633615785529613,0.3403368,-0.0168358105589904,0.47055164
33.005,2.474255760431863,-0.27710903,0.0753407419345459,0.4821169
33.040000000000006,2.1867422480099754,-0.8823778,0.1619396935496612,0.47217682
33.075,1.7738610194274016,-1.4489771,0.2384756722300103,0.4411434
33.11000000000001,1.2619892924784948,-1.9480019,0.3005608079099693,0.3903263
33.145,0.6675163079601341,-2.3514984,0.3447304331467166,0.32203063
33.18,0.0360861951090319,-2.6431499,0.3680935039253215,0.23955831
33.215,-0.5917303542050246,-2.8266153,0.3693565207541373,0.14683753
33.25,-1.1752792465371358,-2.9116545,0.3486459583569615,0.047702134
33.285000000000004,-1.7102303946487267,-2.8848639,0.3075111847281618,-0.054407403
33.32,-2.137523960647345,-2.7106946,0.2476531209154565,-0.15566164
33.355000000000004,-2.416615117257866,-2.3857183,0.1728397822927994,-0.2509367
33.39,-2.568436835677309,-1.9454224,0.0882582531887741,-0.334898
33.425000000000004,-2.6213495302046064,-1.4243507,-0.0016370360599316,-0.40343267
33.46,-2.5393423861693654,-0.84669757,-0.0933842696170928,-0.45364344
33.495000000000005,-2.2365953740776616,-0.23465157,-0.1822612531330207,-0.48348972
33.53,-1.725213633164725,0.3874995,-0.2605420912257387,-0.49173182
33.565000000000005,-1.1965130371396635,0.9942405,-0.3209245683865042,-0.47802433
33.6,-0.6012514175403236,1.561532,-0.3628025246863923,-0.44296277
33.635000000000005,0.0284402794918669,2.0666926,-0.3838463243003036,-0.38800734
33.67,0.6745915975185244,2.4806385,-0.3828509145180885,-0.31538498
33.705000000000005,1.2752852193185304,2.7646985,-0.3592402086049401,-0.22828098
33.74,1.815923296845943,2.8937082,-0.3146052259287914,-0.13122582
33.775000000000006,2.2660439837164543,2.885148,-0.2510479105391835,-0.02971626
33.81,2.5123994771999474,2.7752757,-0.1717363711091075,0.071302615
33.845000000000006,2.585775316957877,2.5627713,-0.0838023894071094,0.16825902
33.88,2.541424960828082,2.2360842,0.0066997466864162,0.25761744
33.915000000000006,2.362642042696504,1.80373,0.0956496203153991,0.33544326
33.95,2.041758271236687,1.2884307,0.1783420918097767,0.3980945
33.98500000000001,1.605630583431661,0.717162,0.2498036313030608,0.44272324
34.02,1.0709989834447793,0.116526425,0.306000701723169,0.46741953
34.055,0.493139010207073,-0.4881103,0.3434856661437362,0.47118744
34.09,-0.1029541701930137,-1.0714283,0.3607455315009839,0.45389217
34.125,-0.712591229103424,-1.6063602,0.3571421355442285,0.4162548
34.160000000000004,-1.29340840030508,-2.0642264,0.3322014425256085,0.35991848
34.195,-1.7859303915736895,-2.4206305,0.2869321485149307,0.28752512
34.230000000000004,-2.1792646887849,-2.666718,0.2244245848098516,0.20260441
34.265,-2.437148004565659,-2.810831,0.14815032070238,0.109050535
34.300000000000004,-2.5602056215307933,-2.857195,0.0628501405425819,0.010471694
34.335,-2.5393320132617814,-2.7819717,-0.0267570562109958,-0.08974818
34.370000000000005,-2.3991657226414635,-2.5559797,-0.1156336766751582,-0.18743488
34.405,-2.053597336757911,-2.1922662,-0.1996044769676094,-0.2773105
34.440000000000005,-1.5569655827401865,-1.7282205,-0.2714803837541361,-0.354488
34.475,-1.014761905008563,-1.1938657,-0.3259741791500427,-0.41538304
34.510000000000005,-0.4187149535858143,-0.61183935,-0.3614908458253425,-0.45747036
34.545,0.197903882315259,-0.004700899,-0.3761458692008461,-0.47903106
34.580000000000005,0.8215521780870558,0.60306907,-0.3692192333198121,-0.479167
34.615,1.4003801186152445,1.1867929,-0.3404649070867649,-0.45788267
34.650000000000006,1.9012396016736788,1.723633,-0.2914516029352315,-0.4160852
34.685,2.2908209393095427,2.1896837,-0.2249082168766527,-0.3554857
34.720000000000006,2.476785806341422,2.5517516,-0.1447294840008187,-0.27858722
34.755,2.528547256169265,2.773643,-0.0580419807788689,-0.18900836
34.790000000000006,2.4507025204880795,2.8452556,0.0304571731870553,-0.091664754
34.825,2.2547452333717186,2.797369,0.1162317614041381,0.008076601
