time,true_dim0,pred_dim0,true_dim1,pred_dim1
8.225000000000001,0.06615219338880848,-2.176544,-0.6672746948767956,-0.53708
8.260000000000002,1.1324214228828977,-1.408937,-0.6649593681081871,-0.61270654
8.295,2.149143800320932,-0.5819304,-0.6253246183072855,-0.6614527
8.33,3.0643955782727055,0.26900756,-0.550104585296053,-0.68126404
8.365,3.8231799915796443,1.1078658,-0.44285074005650843,-0.6713545
8.4,4.31852625274657,1.8987634,-0.3090394403512207,-0.6322121
8.435,4.491764736350971,2.606749,-0.15789102150509082,-0.5655623
8.47,4.407533590476663,3.1989481,-0.0006792557328068007,-0.474308
8.505,4.1320197010720054,3.646289,0.15358441993387642,-0.36245653
8.540000000000001,3.631027878545595,3.9258826,0.2982051094713963,-0.23501587
8.575000000000001,2.9387676239207776,4.0236764,0.42529108522049236,-0.097818986
8.610000000000001,2.0746897069323196,3.9364963,0.5281479520577192,0.04276274
8.645000000000001,1.0813137929599679,3.6724596,0.6007620918003508,0.18021128
8.680000000000001,0.013602106677157394,3.249387,0.6386080745539499,0.30829102
8.715000000000002,-1.0365059102638194,2.6918492,0.6390841482876501,0.42141902
8.75,-2.0136888945273346,2.028058,0.6028064414284168,0.5149107
8.785,-2.9013980417265124,1.287546,0.5323273301199598,0.58509636
8.82,-3.6216379422741434,0.49992585,0.4307783986595318,0.6293466
8.855,-4.111712126062158,-0.3054554,0.3040210706799368,0.6460552
8.89,-4.387338300973033,-1.0993176,0.1601111462677614,0.6346194
8.925,-4.446341224719652,-1.8520639,0.0065543057337051035,0.5954402
8.96,-4.275927616200698,-2.5335696,-0.14906763713148274,0.5299479
8.995000000000001,-3.7935134897273457,-3.1135466,-0.29872510369850713,0.4406398
9.030000000000001,-3.030998330686732,-3.5628762,-0.4314980758389646,0.33110058
9.065000000000001,-2.129633307344396,-3.8560731,-0.537583017413,0.20596057
9.100000000000001,-1.1538068794737466,-3.974499,-0.6121201831700538,0.0707487
9.135000000000002,-0.10969369929531658,-3.9093096,-0.6525034239516351,-0.06837869
9.170000000000002,0.9434571118559587,-3.662951,-0.6563427034269709,-0.20500337
9.205,1.9616077762154769,-3.2486393,-0.6233217045120125,-0.3328367
9.24,2.870277215201501,-2.6882622,-0.5546654323444709,-0.44606754
9.275,3.621090153151836,-2.0097513,-0.45420572981241825,-0.5396347
9.31,4.151751131305522,-1.2448145,-0.3274675744521038,-0.6094285
9.345,4.40003150914981,-0.42735213,-0.18215628485641072,-0.6524396
9.38,4.386552717512491,0.4075659,-0.028155182036167237,-0.66685987
9.415000000000001,4.14925249482597,1.224442,0.12537416307677005,-0.65213245
9.450000000000001,3.6780706555836042,1.9880495,0.270598000395679,-0.60894966
9.485000000000001,3.0101569596334086,2.664291,0.39933047334110505,-0.5392129
9.520000000000001,2.16363865735853,3.2214332,0.5046859669282747,-0.4459717
9.555000000000001,1.208360859621222,3.631922,0.580413319935823,-0.33334646
9.590000000000002,0.20093170188977894,3.8747733,0.6227059500225653,-0.20641328
9.625000000000002,-0.8400863512268358,3.938077,0.6297385595887078,-0.07101089
9.66,-1.8520315581905742,3.8207138,0.6003355372957688,0.06656121
9.695,-2.7461455277151843,3.5323975,0.5355144327590988,0.19993581
9.73,-3.4470483964248997,3.0918615,0.43939933928906694,0.3230903
9.765,-3.9534112029435486,2.5239308,0.3187526454141956,0.43068832
9.8,-4.262869771174879,1.8566244,0.18038325331117136,0.51829815
9.835,-4.3760177445598,1.1190803,0.031182811320050532,0.58249176
9.870000000000001,-4.26584265900016,0.34049797,-0.12197780973954242,0.6208637
9.905000000000001,-3.820269511097825,-0.45011598,-0.27128230280454824,0.6320151
9.940000000000001,-3.120990483573725,-1.2237384,-0.40499173569297187,0.6155393
9.975000000000001,-2.248824911081574,-1.9510047,-0.5142264026180524,0.57202697
10.010000000000002,-1.279619993438013,-2.6021276,-0.5929352745059076,0.5030936
10.045000000000002,-0.2643833328606182,-3.1474519,-0.6377219742762381,0.41141242
10.080000000000002,0.7652156306058404,-3.558992,-0.6469753909263596,0.30072153
10.115,1.772315627711313,-3.8130069,-0.6201928438551552,0.1757612
10.15,2.688316990149761,-3.8931124,-0.5581617968852594,0.042103514
10.185,3.4767639874200555,-3.7928882,-0.46407070223001745,-0.09413464
10.22,4.030837056100995,-3.5169322,-0.3423839626703155,-0.2266579
10.255,4.32464734496622,-3.0800166,-0.2013046657067807,-0.34936923
10.290000000000001,4.3374908474605345,-2.5049121,-0.049942008632963,-0.45669731
10.325000000000001,4.119104961375455,-1.8198864,0.10187017102815567,-0.5438503
10.360000000000001,3.690308525491779,-1.0566223,0.24603884467629655,-0.6070042
10.395000000000001,3.0775775260436706,-0.24877691,0.37519964306850895,-0.6434402
10.430000000000001,2.2589356903225974,0.5689751,0.48291485648003735,-0.65163404
10.465000000000002,1.3110934924031143,1.3616767,0.5619776056413283,-0.6312945
10.500000000000002,0.31280598999909787,2.0948215,0.6078658778754376,-0.58335316
10.535,-0.6732967321468047,2.7352834,0.6188140875254058,-0.5099207
10.57,-1.6656415546738532,3.2526565,0.5952487019002678,-0.41422337
10.605,-2.5723028630017386,3.6211624,0.5369512474866827,-0.30051926
10.64,-3.300533832733563,3.8220346,0.4469206472816219,-0.17396869
10.675,-3.832922503284589,3.8458235,0.33140196313594694,-0.04042074
10.71,-4.179117928518347,3.6937342,0.19724967552098652,0.093904614
10.745000000000001,-4.3304006471651615,3.377264,0.05098054802284429,0.2228091
10.780000000000001,-4.240154078460407,2.9161658,-0.10058347462793645,0.3405077
10.815000000000001,-3.799754451190659,2.3355737,-0.24898886737405063,0.44193825
10.850000000000001,-3.142253050795315,1.6633396,-0.3819802731657237,0.522951
10.885000000000002,-2.337667465259136,0.9282232,-0.4919591299435597,0.58038914
10.920000000000002,-1.4021603468128059,0.15902382,-0.5737774912276298,0.6121007
10.955000000000002,-0.40312498742045705,-0.61557895,-0.6228531033660777,0.6169247
10.99,0.6370295838181829,-1.3668122,-0.6369624779257941,0.5946816
11.025,1.6366514542685935,-2.0655596,-0.6146664424921575,0.54618406
11.06,2.544287757471926,-2.6824372,-0.5573836415927569,0.47326466
11.095,3.3074897761499567,-3.188568,-0.4683335700812394,0.37880218
11.13,3.8870771000612727,-3.5573368,-0.35257142791599083,0.26671207
11.165000000000001,4.230926983387649,-3.7670562,-0.21652372941384618,0.1418593
11.200000000000001,4.287141940965134,-3.8039234,-0.06844128499527843,0.009862393
11.235000000000001,4.096452656395163,-3.6642237,0.08160868293850133,-0.12320924
11.270000000000001,3.6899588747396077,-3.3549104,0.22498452591233195,-0.25119978
11.305000000000001,3.0874597773012717,-2.8924403,0.35413308652821807,-0.36822712
11.340000000000002,2.319220800078243,-2.3005493,0.4621941787337628,-0.46898758
11.375000000000002,1.416056723432502,-1.6078938,0.5433669067365012,-0.5489903
11.410000000000002,0.43863273901365774,-0.8461663,0.5929288920566392,-0.60473096
11.445,-0.5603245960847244,-0.048793316,0.6082810379221169,-0.6338162
11.48,-1.5314836901922195,0.74995995,0.5886696770591516,-0.63503987
11.515,-2.431539954967378,1.5157232,0.5350677479024238,-0.6084089
11.55,-3.164533458032132,2.2148004,0.4499638494785658,-0.5551251
11.585,-3.7095519433656827,2.8151863,0.339205178447441,-0.47753668
11.620000000000001,-4.077977871457105,3.288025,0.20937086042964212,-0.37907138
11.655000000000001,-4.252567440031376,3.6096063,0.06664163492864326,-0.2641433
11.690000000000001,-4.197752346114084,3.763703,-0.08219822547245494,-0.13800485
11.725000000000001,-3.796344957253226,3.7436185,-0.229119557586448,-0.006510794
11.760000000000002,-3.167432622398789,3.5530887,-0.3619916310903109,0.12421486
11.795000000000002,-2.3842748425633595,3.2054996,-0.4728517728742687,0.24816689
11.830000000000002,-1.488180655851194,2.721659,-0.556301392363986,0.3598252
11.865000000000002,-0.49944495790769394,2.127014,-0.6083877153187778,0.45442986
11.9,0.5282249712314724,1.4492528,-0.6258682888455471,0.5281401
11.935,1.4943332282097574,0.71676654,-0.6073804148524455,0.578097
11.97,2.388188997730767,-0.04202813,-0.5550787518651041,0.60242933
12.005,3.195592630258931,-0.79876214,-0.47149213694452713,0.6002419
12.040000000000001,3.796785895436157,-1.5249088,-0.35964639488546457,0.571612
12.075000000000001,4.159546028339162,-2.1916356,-0.22675888854519913,0.5176043
12.110000000000001,4.215048933244734,-2.770065,-0.08117477755332833,0.4402977
12.145000000000001,4.032028491776132,-3.2322967,0.0663519351102374,0.34280178
12.180000000000001,3.6524634053874303,-3.5533779,0.20747293232240216,0.22922666
12.215000000000002,3.1113989451421737,-3.7140188,0.33530915151096213,0.104568034
12.250000000000002,2.3729330626537006,-3.7033176,0.44420811459093834,-0.025515392
12.285000000000002,1.4997769559968657,-3.5204985,0.5272607717838179,-0.15501828
12.32,0.5255751917739788,-3.1749992,0.5797529652437079,-0.27794787
12.355,-0.4577574114911703,-2.6850185,0.5981480969557972,-0.3886644
12.39,-1.4239389548041725,-2.0752804,0.582126587553606,-0.48216188
12.425,-2.31785698318023,-1.3748462,0.5322887241354606,-0.55428267
12.46,-3.054375668813617,-0.61542475,0.45116372972415203,-0.6018753
12.495000000000001,-3.6008746663061237,0.16979623,0.34426058131567555,-0.62290466
12.530000000000001,-3.985534833064043,0.9469946,0.21822996799496142,-0.61651343
12.565000000000001,-4.171077985902812,1.682457,0.07873624883771985,-0.58303535
12.600000000000001,-4.122223091677261,2.3434172,-0.06725148066887854,-0.52396834
12.635000000000002,-3.776209115554222,2.89918,-0.21152928887758266,-0.441922
12.670000000000002,-3.197604826184816,3.3227043,-0.3436966079219804,-0.34054446
12.705000000000002,-2.42971478341338,3.5926692,-0.45561277683844903,-0.2244162
12.740000000000002,-1.5362083242814317,3.6957097,-0.5406527942579172,-0.098880425
12.775,-0.5671818464267168,3.6281319,-0.5944200856077673,0.030217096
12.81,0.42372532238257055,3.3963335,-0.614271450232702,0.15687323
12.845,1.3821107324463588,3.015612,-0.5994410639493123,0.2753055
12.88,2.280887441072107,2.5077963,-0.5510671883136897,0.38028836
12.915000000000001,3.0628903871884052,1.8986105,-0.4712361278761662,0.46739116
12.950000000000001,3.6786204810002925,1.2155634,-0.3640349643245721,0.5331072
